name,cpf_partial,role,reason
João da Silva Santos,***.456.789-**,Prefeito Municipal,Cargo público eletivo
Maria Oliveira Costa,***.123.456-**,Deputada Federal,Cargo público eletivo
Carlos Eduardo Ferreira,***.789.012-**,Secretário Estadual,Cargo público comissionado
Ana Paula Mendes Rodrigues,***.321.654-**,Vereadora,Cargo público eletivo
Rodrigo Batista Lima,***.654.321-**,Governador,Cargo público eletivo
Fernanda Cristina Souza,***.987.654-**,Ministro do Estado,Cargo público eletivo
Paulo Roberto Almeida,***.147.258-**,Senador,Cargo público eletivo
Luciana Pereira Gomes,***.369.258-**,Juíza Federal,Magistratura
Roberto Henrique Martins,***.741.852-**,Delegado Chefe,Força policial
Mariana Figueiredo Nunes,***.963.741-**,Presidente de Autarquia,Cargo público de confiança
